comparison,half_life,group
OS_vs_Ctrl,8.258043993,group_1
OS_vs_Ctrl,8.258043993,group_1
OS_vs_Ctrl,8.252095987,group_1
OS_vs_Ctrl,8.222191414,group_1
OS_vs_Ctrl,8.189598943,group_1
OS_vs_Ctrl,8.1866488,group_1
OS_vs_Ctrl,8.166057157,group_1
OS_vs_Ctrl,8.157263843,group_1
OS_vs_Ctrl,8.157263843,group_1
OS_vs_Ctrl,8.151412148,group_1
OS_vs_Ctrl,8.151412148,group_1
OS_vs_Ctrl,8.142602502,group_1
OS_vs_Ctrl,8.139733907,group_1
OS_vs_Ctrl,8.139686114,group_1
OS_vs_Ctrl,8.116430004,group_1
OS_vs_Ctrl,8.104899097,group_1
OS_vs_Ctrl,8.093259158,group_1
OS_vs_Ctrl,8.081746832,group_1
OS_vs_Ctrl,8.073181073,group_1
OS_vs_Ctrl,8.064539623,group_1
OS_vs_Ctrl,8.058820157,group_1
OS_vs_Ctrl,8.055963466,group_1
OS_vs_Ctrl,8.047405531,group_1
OS_vs_Ctrl,8.030344091,group_1
OS_vs_Ctrl,8.02467301,group_1
OS_vs_Ctrl,8.02467301,group_1
OS_vs_Ctrl,8.002068558,group_1
OS_vs_Ctrl,7.99081402,group_1
OS_vs_Ctrl,7.973991447,group_1
OS_vs_Ctrl,7.968399652,group_1
OS_vs_Ctrl,7.968399652,group_1
OS_vs_Ctrl,7.962815694,group_1
OS_vs_Ctrl,7.957239557,group_1
OS_vs_Ctrl,7.946110678,group_1
OS_vs_Ctrl,7.923855464,group_1
OS_vs_Ctrl,7.91833374,group_1
OS_vs_Ctrl,7.896323584,group_1
OS_vs_Ctrl,7.885409181,group_1
OS_vs_Ctrl,7.8798961,group_1
OS_vs_Ctrl,7.868982365,group_1
OS_vs_Ctrl,7.863536826,group_1
OS_vs_Ctrl,7.863536826,group_1
OS_vs_Ctrl,7.858098818,group_1
OS_vs_Ctrl,7.852668327,group_1
OS_vs_Ctrl,7.847245336,group_1
OS_vs_Ctrl,7.847245336,group_1
OS_vs_Ctrl,7.814864036,group_1
OS_vs_Ctrl,7.81213363,group_1
OS_vs_Ctrl,7.780040862,group_1
OS_vs_Ctrl,7.774674083,group_1
OS_vs_Ctrl,7.772015255,group_1
OS_vs_Ctrl,7.750809923,group_1
OS_vs_Ctrl,7.719218003,group_1
OS_vs_Ctrl,7.708744515,group_1
OS_vs_Ctrl,7.695692555,group_1
OS_vs_Ctrl,7.690441475,group_1
OS_vs_Ctrl,7.677493887,group_1
OS_vs_Ctrl,7.669720779,group_1
OS_vs_Ctrl,7.669678346,group_1
OS_vs_Ctrl,7.661963396,group_1
OS_vs_Ctrl,7.651644595,group_1
OS_vs_Ctrl,7.631048144,group_1
OS_vs_Ctrl,7.631006138,group_1
OS_vs_Ctrl,7.60296574,group_1
OS_vs_Ctrl,7.587693476,group_1
OS_vs_Ctrl,7.585160979,group_1
OS_vs_Ctrl,7.575047873,group_1
OS_vs_Ctrl,7.570042763,group_1
OS_vs_Ctrl,7.547334283,group_1
OS_vs_Ctrl,7.544869713,group_1
OS_vs_Ctrl,7.53486369,group_1
OS_vs_Ctrl,7.524843326,group_1
OS_vs_Ctrl,7.465477404,group_1
OS_vs_Ctrl,7.453275633,group_1
OS_vs_Ctrl,7.4410338,group_1
OS_vs_Ctrl,7.438598241,group_1
OS_vs_Ctrl,7.436164275,group_1
OS_vs_Ctrl,7.436164275,group_1
OS_vs_Ctrl,7.436164275,group_1
OS_vs_Ctrl,7.431301119,group_1
OS_vs_Ctrl,7.426444319,group_1
OS_vs_Ctrl,7.426444319,group_1
OS_vs_Ctrl,7.421593864,group_1
OS_vs_Ctrl,7.416749741,group_1
OS_vs_Ctrl,7.416749741,group_1
OS_vs_Ctrl,7.411911937,group_1
OS_vs_Ctrl,7.407080441,group_1
OS_vs_Ctrl,7.407080441,group_1
OS_vs_Ctrl,7.407080441,group_1
OS_vs_Ctrl,7.36865405,group_1
OS_vs_Ctrl,7.354307728,group_1
OS_vs_Ctrl,7.344800451,group_1
OS_vs_Ctrl,7.344761537,group_1
OS_vs_Ctrl,7.332912077,group_1
OS_vs_Ctrl,7.331748622,group_1
OS_vs_Ctrl,7.32822173,group_1
OS_vs_Ctrl,7.325859449,group_1
OS_vs_Ctrl,7.32110079,group_1
OS_vs_Ctrl,7.316425535,group_1
OS_vs_Ctrl,7.316386922,group_1
OS_vs_Ctrl,7.31167912,group_1
OS_vs_Ctrl,7.28355905,group_1
OS_vs_Ctrl,7.276562796,group_1
OS_vs_Ctrl,7.274233697,group_1
OS_vs_Ctrl,7.274233697,group_1
OS_vs_Ctrl,7.274233697,group_1
OS_vs_Ctrl,7.264932193,group_1
OS_vs_Ctrl,7.262572485,group_1
OS_vs_Ctrl,7.255654446,group_1
OS_vs_Ctrl,7.237169861,group_1
OS_vs_Ctrl,7.214121069,group_1
OS_vs_Ctrl,7.209543914,group_1
OS_vs_Ctrl,7.200407007,group_1
OS_vs_Ctrl,7.186744988,group_1
OS_vs_Ctrl,7.182202495,group_1
OS_vs_Ctrl,7.182202495,group_1
OS_vs_Ctrl,7.159575894,group_1
OS_vs_Ctrl,7.15506767,group_1
OS_vs_Ctrl,7.15506767,group_1
OS_vs_Ctrl,7.121436114,group_1
OS_vs_Ctrl,7.110295744,group_1
OS_vs_Ctrl,7.110295744,group_1
OS_vs_Ctrl,7.103591836,group_1
OS_vs_Ctrl,7.099153819,group_1
OS_vs_Ctrl,7.092543468,group_1
OS_vs_Ctrl,7.092543468,group_1
OS_vs_Ctrl,7.088046758,group_1
OS_vs_Ctrl,7.083664334,group_1
OS_vs_Ctrl,7.083628138,group_1
OS_vs_Ctrl,7.083628138,group_1
OS_vs_Ctrl,7.083628138,group_1
OS_vs_Ctrl,7.074807404,group_1
OS_vs_Ctrl,7.057267601,group_1
OS_vs_Ctrl,7.048512353,group_1
OS_vs_Ctrl,7.039743054,group_1
OS_vs_Ctrl,7.033207147,group_1
OS_vs_Ctrl,7.031031207,group_1
OS_vs_Ctrl,7.031031207,group_1
OS_vs_Ctrl,7.026683365,group_1
OS_vs_Ctrl,7.013672042,group_1
OS_vs_Ctrl,7.005024564,group_1
OS_vs_Ctrl,7.000708816,group_1
OS_vs_Ctrl,6.996363073,group_1
OS_vs_Ctrl,6.983463693,group_1
OS_vs_Ctrl,6.974890499,group_1
OS_vs_Ctrl,6.966303322,group_1
OS_vs_Ctrl,6.957772184,group_1
OS_vs_Ctrl,6.945014584,group_1
OS_vs_Ctrl,6.928077048,group_1
OS_vs_Ctrl,6.925965663,group_1
OS_vs_Ctrl,6.923890146,group_1
OS_vs_Ctrl,6.923855564,group_1
OS_vs_Ctrl,6.919639223,group_1
OS_vs_Ctrl,6.907020951,group_1
OS_vs_Ctrl,6.902825082,group_1
OS_vs_Ctrl,6.902825082,group_1
OS_vs_Ctrl,6.894448617,group_1
OS_vs_Ctrl,6.894448617,group_1
OS_vs_Ctrl,6.869440756,group_1
OS_vs_Ctrl,6.869406716,group_1
OS_vs_Ctrl,6.861145069,group_1
OS_vs_Ctrl,6.852869394,group_1
OS_vs_Ctrl,6.852869394,group_1
OS_vs_Ctrl,6.852869394,group_1
OS_vs_Ctrl,6.848705203,group_1
OS_vs_Ctrl,6.840459492,group_1
OS_vs_Ctrl,6.836310365,group_1
OS_vs_Ctrl,6.836310365,group_1
OS_vs_Ctrl,6.815841062,group_1
OS_vs_Ctrl,6.799493634,group_1
OS_vs_Ctrl,6.779210733,group_1
OS_vs_Ctrl,6.775168665,group_1
OS_vs_Ctrl,6.775135553,group_1
OS_vs_Ctrl,6.775135553,group_1
OS_vs_Ctrl,6.763071329,group_1
OS_vs_Ctrl,6.730956608,group_1
OS_vs_Ctrl,6.715045877,group_1
OS_vs_Ctrl,6.715045877,group_1
OS_vs_Ctrl,6.707151136,group_1
OS_vs_Ctrl,6.699210188,group_1
OS_vs_Ctrl,6.691320319,group_1
OS_vs_Ctrl,6.68738235,group_1
OS_vs_Ctrl,6.683449013,group_1
OS_vs_Ctrl,6.670681512,group_1
OS_vs_Ctrl,6.636607341,group_1
OS_vs_Ctrl,6.636607341,group_1
OS_vs_Ctrl,6.636607341,group_1
OS_vs_Ctrl,6.636607341,group_1
OS_vs_Ctrl,6.624967676,group_1
OS_vs_Ctrl,6.619178943,group_1
OS_vs_Ctrl,6.605679684,group_1
OS_vs_Ctrl,6.598008458,group_1
OS_vs_Ctrl,6.586534969,group_1
OS_vs_Ctrl,6.575101314,group_1
OS_vs_Ctrl,6.559918047,group_1
OS_vs_Ctrl,6.559918047,group_1
OS_vs_Ctrl,6.544804741,group_1
OS_vs_Ctrl,6.544804741,group_1
OS_vs_Ctrl,6.542920473,group_1
OS_vs_Ctrl,6.537274173,group_1
OS_vs_Ctrl,6.525980036,group_1
OS_vs_Ctrl,6.522264905,group_1
OS_vs_Ctrl,6.514786087,group_1
OS_vs_Ctrl,6.492421783,group_1
OS_vs_Ctrl,6.48871438,group_1
OS_vs_Ctrl,6.484980873,group_1
OS_vs_Ctrl,6.472053115,group_1
OS_vs_Ctrl,6.470210499,group_1
OS_vs_Ctrl,6.466528413,group_1
OS_vs_Ctrl,6.462850515,group_1
OS_vs_Ctrl,6.455507256,group_1
OS_vs_Ctrl,6.455507256,group_1
OS_vs_Ctrl,6.453674047,group_1
OS_vs_Ctrl,6.446351615,group_1
OS_vs_Ctrl,6.444523602,group_1
OS_vs_Ctrl,6.440870685,group_1
OS_vs_Ctrl,6.440840761,group_1
OS_vs_Ctrl,6.437192017,group_1
OS_vs_Ctrl,6.426300336,group_1
OS_vs_Ctrl,6.419039854,group_1
OS_vs_Ctrl,6.411795759,group_1
OS_vs_Ctrl,6.397297467,group_1
OS_vs_Ctrl,6.386540258,group_1
OS_vs_Ctrl,6.38113115,group_1
OS_vs_Ctrl,6.375760519,group_1
OS_vs_Ctrl,6.372185118,group_1
OS_vs_Ctrl,6.365046332,group_1
OS_vs_Ctrl,6.361482935,group_1
OS_vs_Ctrl,6.361482935,group_1
OS_vs_Ctrl,6.352591871,group_1
OS_vs_Ctrl,6.347269153,group_1
OS_vs_Ctrl,6.329590998,group_1
OS_vs_Ctrl,6.326067177,group_1
OS_vs_Ctrl,6.322547277,group_1
OS_vs_Ctrl,6.319031293,group_1
OS_vs_Ctrl,6.304949021,group_1
OS_vs_Ctrl,6.304949021,group_1
OS_vs_Ctrl,6.303200314,group_1
OS_vs_Ctrl,6.297960008,group_1
OS_vs_Ctrl,6.290986473,group_1
OS_vs_Ctrl,6.270158218,group_1
OS_vs_Ctrl,6.263246081,group_1
OS_vs_Ctrl,6.232329124,group_1
OS_vs_Ctrl,6.228912738,group_1
OS_vs_Ctrl,6.215284565,group_1
OS_vs_Ctrl,6.198277554,group_1
OS_vs_Ctrl,6.194898387,group_1
OS_vs_Ctrl,6.194898387,group_1
OS_vs_Ctrl,6.188151096,group_1
OS_vs_Ctrl,6.181418486,group_1
OS_vs_Ctrl,6.178085205,group_1
OS_vs_Ctrl,6.174700511,group_1
OS_vs_Ctrl,6.174700511,group_1
OS_vs_Ctrl,6.164678296,group_1
OS_vs_Ctrl,6.154633913,group_1
OS_vs_Ctrl,6.147973999,group_1
OS_vs_Ctrl,6.147973999,group_1
OS_vs_Ctrl,6.141301277,group_1
OS_vs_Ctrl,6.114889466,group_1
OS_vs_Ctrl,6.112382049,group_1
OS_vs_Ctrl,6.108261415,group_1
OS_vs_Ctrl,6.088623636,group_1
OS_vs_Ctrl,6.088623636,group_1
OS_vs_Ctrl,6.083733905,group_1
OS_vs_Ctrl,6.069111721,group_1
OS_vs_Ctrl,6.062635511,group_1
OS_vs_Ctrl,6.056173107,group_1
OS_vs_Ctrl,6.049724465,group_1
OS_vs_Ctrl,6.040077211,group_1
OS_vs_Ctrl,6.036868293,group_1
OS_vs_Ctrl,6.030460676,group_1
OS_vs_Ctrl,6.030460676,group_1
OS_vs_Ctrl,6.027235761,group_1
OS_vs_Ctrl,6.027235761,group_1
OS_vs_Ctrl,6.024066647,group_1
OS_vs_Ctrl,6.024040469,group_1
OS_vs_Ctrl,6.011267046,group_1
OS_vs_Ctrl,5.992247009,group_1
OS_vs_Ctrl,5.987510792,group_1
OS_vs_Ctrl,5.985933716,group_1
OS_vs_Ctrl,5.985933716,group_1
OS_vs_Ctrl,5.957687744,group_1
OS_vs_Ctrl,5.95766214,group_1
OS_vs_Ctrl,5.948331565,group_1
OS_vs_Ctrl,5.948331565,group_1
OS_vs_Ctrl,5.946775058,group_1
OS_vs_Ctrl,5.945219365,group_1
OS_vs_Ctrl,5.942110421,group_1
OS_vs_Ctrl,5.92656367,group_1
OS_vs_Ctrl,5.905004818,group_1
OS_vs_Ctrl,5.905004818,group_1
OS_vs_Ctrl,5.905004818,group_1
OS_vs_Ctrl,5.901962906,group_1
OS_vs_Ctrl,5.89275575,group_1
OS_vs_Ctrl,5.880557394,group_1
OS_vs_Ctrl,5.880557394,group_1
OS_vs_Ctrl,5.868409436,group_1
OS_vs_Ctrl,5.868409436,group_1
OS_vs_Ctrl,5.862354259,group_1
OS_vs_Ctrl,5.862354259,group_1
OS_vs_Ctrl,5.856311565,group_1
OS_vs_Ctrl,5.856311565,group_1
OS_vs_Ctrl,5.856311565,group_1
OS_vs_Ctrl,5.850281316,group_1
OS_vs_Ctrl,5.847270845,group_1
OS_vs_Ctrl,5.844214196,group_1
OS_vs_Ctrl,5.844214196,group_1
OS_vs_Ctrl,5.832215776,group_1
OS_vs_Ctrl,5.826235022,group_1
OS_vs_Ctrl,5.820266521,group_1
OS_vs_Ctrl,5.814310237,group_1
OS_vs_Ctrl,5.806882003,group_1
OS_vs_Ctrl,5.802434166,group_1
OS_vs_Ctrl,5.802434166,group_1
OS_vs_Ctrl,5.796514305,group_1
OS_vs_Ctrl,5.796514305,group_1
OS_vs_Ctrl,5.790606511,group_1
OS_vs_Ctrl,5.784710747,group_1
OS_vs_Ctrl,5.781767365,group_1
OS_vs_Ctrl,5.778826977,group_1
OS_vs_Ctrl,5.778802888,group_1
OS_vs_Ctrl,5.76709527,group_1
OS_vs_Ctrl,5.76709527,group_1
OS_vs_Ctrl,5.761247262,group_1
OS_vs_Ctrl,5.755387207,group_1
OS_vs_Ctrl,5.755363313,group_1
OS_vs_Ctrl,5.755363313,group_1
OS_vs_Ctrl,5.743726585,group_1
OS_vs_Ctrl,5.740848526,group_1
OS_vs_Ctrl,5.73792585,group_1
OS_vs_Ctrl,5.732136819,group_1
OS_vs_Ctrl,5.732136819,group_1
OS_vs_Ctrl,5.730691386,group_1
OS_vs_Ctrl,5.729246682,group_1
OS_vs_Ctrl,5.720593731,group_1
OS_vs_Ctrl,5.714839603,group_1
OS_vs_Ctrl,5.714839603,group_1
OS_vs_Ctrl,5.711966877,group_1
OS_vs_Ctrl,5.709097039,group_1
OS_vs_Ctrl,5.709097039,group_1
OS_vs_Ctrl,5.706230082,group_1
OS_vs_Ctrl,5.697646464,group_1
OS_vs_Ctrl,5.691915014,group_1
OS_vs_Ctrl,5.681953427,group_1
OS_vs_Ctrl,5.680556466,group_1
OS_vs_Ctrl,5.679113661,group_1
OS_vs_Ctrl,5.66917361,group_1
OS_vs_Ctrl,5.66917361,group_1
OS_vs_Ctrl,5.663545546,group_1
OS_vs_Ctrl,5.663522409,group_1
OS_vs_Ctrl,5.662134495,group_1
OS_vs_Ctrl,5.657882463,group_1
OS_vs_Ctrl,5.657882463,group_1
OS_vs_Ctrl,5.646636204,group_1
OS_vs_Ctrl,5.641029823,group_1
OS_vs_Ctrl,5.635434564,group_1
OS_vs_Ctrl,5.635434564,group_1
OS_vs_Ctrl,5.618715189,group_1
OS_vs_Ctrl,5.618692416,group_1
OS_vs_Ctrl,5.607623945,group_1
OS_vs_Ctrl,5.602094727,group_1
OS_vs_Ctrl,5.599311589,group_1
OS_vs_Ctrl,5.59102384,group_1
OS_vs_Ctrl,5.59102384,group_1
OS_vs_Ctrl,5.580041544,group_1
OS_vs_Ctrl,5.57048975,group_1
OS_vs_Ctrl,5.569102308,group_1
OS_vs_Ctrl,5.566374197,group_1
OS_vs_Ctrl,5.531150447,group_1
OS_vs_Ctrl,5.531150447,group_1
OS_vs_Ctrl,5.504313422,group_1
OS_vs_Ctrl,5.498985962,group_1
OS_vs_Ctrl,5.484388483,group_1
OS_vs_Ctrl,5.483065281,group_1
OS_vs_Ctrl,5.467236521,group_1
OS_vs_Ctrl,5.461980557,group_1
OS_vs_Ctrl,5.461980557,group_1
OS_vs_Ctrl,5.446251728,group_1
OS_vs_Ctrl,5.430613228,group_1
OS_vs_Ctrl,5.422838214,group_1
OS_vs_Ctrl,5.420272681,group_1
OS_vs_Ctrl,5.415085432,group_1
OS_vs_Ctrl,5.415085432,group_1
OS_vs_Ctrl,5.399646181,group_1
OS_vs_Ctrl,5.397060516,group_1
OS_vs_Ctrl,5.394519309,group_1
OS_vs_Ctrl,5.391938551,group_1
OS_vs_Ctrl,5.384294718,group_1
OS_vs_Ctrl,5.384294718,group_1
OS_vs_Ctrl,5.381723731,group_1
OS_vs_Ctrl,5.379196944,group_1
OS_vs_Ctrl,5.374108813,group_1
OS_vs_Ctrl,5.37408798,group_1
OS_vs_Ctrl,5.368988711,group_1
OS_vs_Ctrl,5.366453091,group_1
OS_vs_Ctrl,5.363919864,group_1
OS_vs_Ctrl,5.361409763,group_1
OS_vs_Ctrl,5.35886058,group_1
OS_vs_Ctrl,5.35886058,group_1
OS_vs_Ctrl,5.351289523,group_1
OS_vs_Ctrl,5.348770588,group_1
OS_vs_Ctrl,5.341227995,group_1
OS_vs_Ctrl,5.338718522,group_1
OS_vs_Ctrl,5.334958731,group_1
OS_vs_Ctrl,5.333706643,group_1
OS_vs_Ctrl,5.333706643,group_1
OS_vs_Ctrl,5.321197595,group_1
OS_vs_Ctrl,5.313752879,group_1
OS_vs_Ctrl,5.313732511,group_1
OS_vs_Ctrl,5.308787744,group_1
OS_vs_Ctrl,5.305049676,group_1
OS_vs_Ctrl,5.303831879,group_1
OS_vs_Ctrl,5.301337141,group_1
OS_vs_Ctrl,5.29884475,group_1
OS_vs_Ctrl,5.291442208,group_1
OS_vs_Ctrl,5.288979288,group_1
OS_vs_Ctrl,5.279150493,group_1
OS_vs_Ctrl,5.279150493,group_1
OS_vs_Ctrl,5.271802837,group_1
OS_vs_Ctrl,5.271802837,group_1
OS_vs_Ctrl,5.264475605,group_1
OS_vs_Ctrl,5.264475605,group_1
OS_vs_Ctrl,5.264475605,group_1
OS_vs_Ctrl,5.259602089,group_1
OS_vs_Ctrl,5.259602089,group_1
OS_vs_Ctrl,5.259602089,group_1
OS_vs_Ctrl,5.257168714,group_1
OS_vs_Ctrl,5.249882077,group_1
OS_vs_Ctrl,5.247457685,group_1
OS_vs_Ctrl,5.245035531,group_1
OS_vs_Ctrl,5.225699104,group_1
OS_vs_Ctrl,5.220897085,group_1
OS_vs_Ctrl,5.211319474,group_1
OS_vs_Ctrl,5.211319474,group_1
OS_vs_Ctrl,5.200586578,group_1
OS_vs_Ctrl,5.192269286,group_1
OS_vs_Ctrl,5.192269286,group_1
OS_vs_Ctrl,5.182796325,group_1
OS_vs_Ctrl,5.180414125,group_1
OS_vs_Ctrl,5.178072796,group_1
OS_vs_Ctrl,5.178072796,group_1
OS_vs_Ctrl,5.175694934,group_1
OS_vs_Ctrl,5.17451648,group_1
OS_vs_Ctrl,5.170984334,group_1
OS_vs_Ctrl,5.166282301,group_1
OS_vs_Ctrl,5.166282301,group_1
OS_vs_Ctrl,5.159245262,group_1
OS_vs_Ctrl,5.159226061,group_1
OS_vs_Ctrl,5.154545378,group_1
OS_vs_Ctrl,5.154545378,group_1
OS_vs_Ctrl,5.149873179,group_1
OS_vs_Ctrl,5.149873179,group_1
OS_vs_Ctrl,5.135907266,group_1
OS_vs_Ctrl,5.135907266,group_1
OS_vs_Ctrl,5.13126878,group_1
OS_vs_Ctrl,5.126638664,group_1
OS_vs_Ctrl,5.112798316,group_1
OS_vs_Ctrl,5.101302878,group_1
OS_vs_Ctrl,5.101302878,group_1
OS_vs_Ctrl,5.099032497,group_1
OS_vs_Ctrl,5.099032497,group_1
OS_vs_Ctrl,5.099032497,group_1
OS_vs_Ctrl,5.099032497,group_1
OS_vs_Ctrl,5.089859016,group_1
OS_vs_Ctrl,5.089859016,group_1
OS_vs_Ctrl,5.078484988,group_1
OS_vs_Ctrl,5.071684939,group_1
OS_vs_Ctrl,5.06716168,group_1
OS_vs_Ctrl,5.06716168,group_1
OS_vs_Ctrl,5.062646483,group_1
OS_vs_Ctrl,5.058139325,group_1
OS_vs_Ctrl,5.040190662,group_1
OS_vs_Ctrl,5.026776081,group_1
OS_vs_Ctrl,5.026776081,group_1
OS_vs_Ctrl,5.026776081,group_1
OS_vs_Ctrl,5.026776081,group_1
OS_vs_Ctrl,5.024571538,group_1
OS_vs_Ctrl,5.02013189,group_1
OS_vs_Ctrl,5.017915007,group_1
OS_vs_Ctrl,5.017896844,group_1
OS_vs_Ctrl,5.013468978,group_1
OS_vs_Ctrl,5.013468978,group_1
OS_vs_Ctrl,5.000232144,group_1
OS_vs_Ctrl,4.995835385,group_1
OS_vs_Ctrl,4.991446352,group_1
OS_vs_Ctrl,4.98923677,group_1
OS_vs_Ctrl,4.98269138,group_1
OS_vs_Ctrl,4.973967067,group_1
OS_vs_Ctrl,4.965255467,group_1
OS_vs_Ctrl,4.95875507,group_1
OS_vs_Ctrl,4.95225398,group_1
OS_vs_Ctrl,4.950096628,group_1
OS_vs_Ctrl,4.947941155,group_1
OS_vs_Ctrl,4.947941155,group_1
OS_vs_Ctrl,4.941485985,group_1
OS_vs_Ctrl,4.935047635,group_1
OS_vs_Ctrl,4.932905245,group_1
OS_vs_Ctrl,4.926489222,group_1
OS_vs_Ctrl,4.926489222,group_1
OS_vs_Ctrl,4.925421507,group_1
OS_vs_Ctrl,4.920072405,group_1
OS_vs_Ctrl,4.905187784,group_1
OS_vs_Ctrl,4.892515832,group_1
OS_vs_Ctrl,4.890410203,group_1
OS_vs_Ctrl,4.888306386,group_1
OS_vs_Ctrl,4.888306386,group_1
OS_vs_Ctrl,4.884104176,group_1
OS_vs_Ctrl,4.871540785,group_1
OS_vs_Ctrl,4.871540785,group_1
OS_vs_Ctrl,4.871540785,group_1
OS_vs_Ctrl,4.859041861,group_1
OS_vs_Ctrl,4.854889794,group_1
OS_vs_Ctrl,4.846573023,group_1
OS_vs_Ctrl,4.846573023,group_1
OS_vs_Ctrl,4.842459143,group_1
OS_vs_Ctrl,4.838318469,group_1
OS_vs_Ctrl,4.830091986,group_1
OS_vs_Ctrl,4.813722659,group_1
OS_vs_Ctrl,4.805579532,group_1
OS_vs_Ctrl,4.805579532,group_1
OS_vs_Ctrl,4.805579532,group_1
OS_vs_Ctrl,4.801518291,group_1
OS_vs_Ctrl,4.795422697,group_1
OS_vs_Ctrl,4.793416369,group_1
OS_vs_Ctrl,4.793399794,group_1
OS_vs_Ctrl,4.781281639,group_1
OS_vs_Ctrl,4.773247809,group_1
OS_vs_Ctrl,4.773247809,group_1
OS_vs_Ctrl,4.773247809,group_1
OS_vs_Ctrl,4.765240931,group_1
OS_vs_Ctrl,4.765240931,group_1
OS_vs_Ctrl,4.765240931,group_1
OS_vs_Ctrl,4.765240931,group_1
OS_vs_Ctrl,4.75726087,group_1
OS_vs_Ctrl,4.749307492,group_1
OS_vs_Ctrl,4.745340767,group_1
OS_vs_Ctrl,4.741380663,group_1
OS_vs_Ctrl,4.741380663,group_1
OS_vs_Ctrl,4.739386886,group_1
OS_vs_Ctrl,4.739386886,group_1
OS_vs_Ctrl,4.733464089,group_1
OS_vs_Ctrl,4.733447926,group_1
OS_vs_Ctrl,4.725573906,group_1
OS_vs_Ctrl,4.721646712,group_1
OS_vs_Ctrl,4.717742094,group_1
OS_vs_Ctrl,4.717726039,group_1
OS_vs_Ctrl,4.717726039,group_1
OS_vs_Ctrl,4.713811872,group_1
OS_vs_Ctrl,4.707952785,group_1
OS_vs_Ctrl,4.702108245,group_1
OS_vs_Ctrl,4.69433806,group_1
OS_vs_Ctrl,4.686577669,group_1
OS_vs_Ctrl,4.678842894,group_1
OS_vs_Ctrl,4.678842894,group_1
OS_vs_Ctrl,4.671149348,group_1
OS_vs_Ctrl,4.663481061,group_1
OS_vs_Ctrl,4.65583791,group_1
OS_vs_Ctrl,4.644420044,group_1
OS_vs_Ctrl,4.644404484,group_1
OS_vs_Ctrl,4.640626523,group_1
OS_vs_Ctrl,4.633058042,group_1
OS_vs_Ctrl,4.633058042,group_1
OS_vs_Ctrl,4.61421369,group_1
OS_vs_Ctrl,4.612340752,group_1
OS_vs_Ctrl,4.610469334,group_1
OS_vs_Ctrl,4.602998822,group_1
OS_vs_Ctrl,4.599272637,group_1
OS_vs_Ctrl,4.593694657,group_1
OS_vs_Ctrl,4.591838336,group_1
OS_vs_Ctrl,4.591838336,group_1
OS_vs_Ctrl,4.577041604,group_1
OS_vs_Ctrl,4.565976408,group_1
OS_vs_Ctrl,4.558649273,group_1
OS_vs_Ctrl,4.554994517,group_1
OS_vs_Ctrl,4.544065325,group_1
OS_vs_Ctrl,4.544065325,group_1
OS_vs_Ctrl,4.536808287,group_1
OS_vs_Ctrl,4.536808287,group_1
OS_vs_Ctrl,4.53679344,group_1
OS_vs_Ctrl,4.533188454,group_1
OS_vs_Ctrl,4.529574392,group_1
OS_vs_Ctrl,4.529574392,group_1
OS_vs_Ctrl,4.527754734,group_1
OS_vs_Ctrl,4.522348777,group_1
OS_vs_Ctrl,4.515146177,group_1
OS_vs_Ctrl,4.50978494,group_1
OS_vs_Ctrl,4.507981143,group_1
OS_vs_Ctrl,4.493719079,group_1
OS_vs_Ctrl,4.490167653,group_1
OS_vs_Ctrl,4.486621835,group_1
OS_vs_Ctrl,4.474255453,group_1
OS_vs_Ctrl,4.47249439,group_1
OS_vs_Ctrl,4.465435211,group_1
OS_vs_Ctrl,4.463695455,group_1
OS_vs_Ctrl,4.461928332,group_1
OS_vs_Ctrl,4.457566805,group_1
OS_vs_Ctrl,4.454931073,group_1
OS_vs_Ctrl,4.451440667,group_1
OS_vs_Ctrl,4.451440667,group_1
OS_vs_Ctrl,4.444476237,group_1
OS_vs_Ctrl,4.437533566,group_1
OS_vs_Ctrl,4.437533566,group_1
OS_vs_Ctrl,4.435801286,group_1
OS_vs_Ctrl,4.434070358,group_1
OS_vs_Ctrl,4.434070358,group_1
OS_vs_Ctrl,4.413375997,group_1
OS_vs_Ctrl,4.409950378,group_1
OS_vs_Ctrl,4.406530073,group_1
OS_vs_Ctrl,4.406530073,group_1
OS_vs_Ctrl,4.40311507,group_1
OS_vs_Ctrl,4.396300918,group_1
OS_vs_Ctrl,4.389507824,group_1
OS_vs_Ctrl,4.382735692,group_1
OS_vs_Ctrl,4.382735692,group_1
OS_vs_Ctrl,4.379343621,group_1
OS_vs_Ctrl,4.37260279,group_1
OS_vs_Ctrl,4.365868929,group_1
OS_vs_Ctrl,4.355841153,group_1
OS_vs_Ctrl,4.355827466,group_1
OS_vs_Ctrl,4.355827466,group_1
OS_vs_Ctrl,4.34915878,group_1
OS_vs_Ctrl,4.342510482,group_1
OS_vs_Ctrl,4.339193949,group_1
OS_vs_Ctrl,4.335882478,group_1
OS_vs_Ctrl,4.335882478,group_1
OS_vs_Ctrl,4.330911207,group_1
OS_vs_Ctrl,4.330911207,group_1
OS_vs_Ctrl,4.327612362,group_1
OS_vs_Ctrl,4.327612362,group_1
OS_vs_Ctrl,4.322660026,group_1
OS_vs_Ctrl,4.319373734,group_1
OS_vs_Ctrl,4.316092434,group_1
OS_vs_Ctrl,4.316092434,group_1
OS_vs_Ctrl,4.312816116,group_1
OS_vs_Ctrl,4.309544768,group_1
